id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
10742,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testbatchmutate,1,"['deletion', 'serializer', 'map', 'to', 'tobytebuffer', 'connection', 'columnorsupercolumn', 'put', 'equals', 'setdeletion', 'standard', 'getcolumn', 'mutation', 'se', 'clock', 'setcolumn', 'path', 'add', 'buffer', 'supercolumn', 'hashmap', 'get', 'mutationmap', 'bytes', 'cp', 'null', 'fail', 'array', 'assert', 'setpredicate', 'connectionmanager', 'names', 'cosc', 'col', 'testbatchmutatecolumn', 'batch', 'createclock', 'list', 'batchmutate', 'slicepredicate', 'hectorexception', 'outer', 'slice', 'string', 'or', 'hnotfoundexception', 'addtocolumn', 'found', 'super', 'exception', 'stringserializer', 'column', 'byte', 'create', 'mutations', 'set', 'keyspace', 'manager', 'columnpath', 'testbatchmutate', 'outermutationmap', 'clear', 'assertnotnull', 'test', 'value', 'getvalue', 'mutate', 'hash', 'not', 'assertequals', 'arraylist', 'tobytesmap', 'hector', 'predicate']","['new', 'for', 'int', 'new', 'new', 'for', 'int', 'new', 'new', 'new', 'for', 'int', 'for', 'int', 'new', 'for', 'int', 'new', 'new', 'new', 'for', 'int', 'new', 'new', 'for', 'int', 'for', 'int', 'new', 'try', 'catch', 'public', 'void', 'throws']",34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10743,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testbatchmutatebatchmutation,1,"['deletion', 'serializer', 'connection', 'to', 'tobytebuffer', 'equals', 'standard', 'getcolumn', 'mutation', 'families', 'clock', 'setcolumn', 'path', 'add', 'buffer', 'get', 'cp', 'bytes', 'null', 'adddeletion', 'addinsertion', 'fail', 'setpredicate', 'columnfamilies', 'connectionmanager', 'names', 'col', 'testbatchmutatecolumn', 'batch', 'createclock', 'list', 'batchmutate', 'slicepredicate', 'hectorexception', 'slice', 'hnotfoundexception', 'string', 'addtocolumn', 'found', 'testbatchmutatebatchmutation', 'as', 'exception', 'aslist', 'stringserializer', 'column', 'byte', 'create', 'set', 'insertion', 'not', 'keyspace', 'manager', 'columnpath', 'assertnotnull', 'batchmutation', 'test', 'value', 'getvalue', 'mutate', 'assertequals', 'arrays', 'assert', 'hector', 'predicate']","['new', 'for', 'int', 'for', 'int', 'new', 'for', 'int', 'for', 'int', 'new', 'new', 'for', 'int', 'new', 'for', 'int', 'new', 'for', 'int', 'for', 'int', 'new', 'try', 'catch', 'public', 'void', 'throws']",28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10744,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testbatchupdateinsertanddelonsame,1,"['deletion', 'serializer', 'connection', 'to', 'tobytebuffer', 'equals', 'standard', 'getcolumn', 'mutation', 'families', 'setcolumn', 'clock', 'path', 'update', 'key', 'add', 'buffer', 'should', 'bytes', 'get', 'null', 'arrays', 'adddeletion', 'addinsertion', 'fail', 'cp', 'setpredicate', 'columnfamilies', 'connectionmanager', 'names', 'same', 'col', 'testbatchmutatecolumn', 'batch', 'createclock', 'list', 'slicepredicate', 'batchmutate', 'hectorexception', 'through', 'slice', 'inser', 'string', 'val', 'addtocolumn', 'testbatchupdateinsertanddelonsame', 'found', 'as', 'exception', 'aslist', 'set', 'column', 'insert', 'stringserializer', 'byte', 'create', 'insertion', 'deletethroughinserbatch', 'keyspace', 'and', 'manager', 'columnpath', 'sta', 'del', 'assertnotnull', 'batchmutation', 'test', 'delete', 'value', 'on', 'getvalue', 'mutate', 'assertequals', 'not', 'assert', 'hector', 'predicate']","['new', 'new', 'for', 'int', 'for', 'int', 'new', 'new', 'new', 'try', 'catch', 'for', 'int', 'for', 'int', 'new', 'public', 'void', 'throws']",19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10745,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetsupercolumn,0,"['get', 'super', 'exception', 'test', 'column', 'testgetsupercolumn', 'hectorexception', 'hector']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10746,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetslice,1,"['serializer', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'getslice', 'equals', 'gotlist', 'setslice', 'standard', 'bytebuffer', 'setcolumn', 'collections', 'path', 'add', 'buffer', 'cols', 'bytes', 'cp', 'get', 'null', 'array', 'assert', 'getname', 'slicepredicate', 'list', 'hectorexception', 'slice', 'string', 'columnnames', 'range', 'exception', 'sr', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'name', 'sort', 'columnpath', 'sp', 'size', 'assertnotnull', 'testgetslice', 'test', 'value', 'parent', 'assertequals', 'not', 'arraylist', 'clp', 'hector', 'predicate']","['new', 'for', 'int', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'for', 'int', 'new', 'public', 'void', 'throws']",19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10747,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetsuperslice,1,"['serializer', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'equals', 'setslice', 'bytebuffer', 'setcolumn', 'path', 'buffer', 'supercolumn', 'cols', 'bytes', 'cp', 'get', 'null', 'assert', 'slicepredicate', 'list', 'hectorexception', 'slice', 'string', 'range', 'setsuper', 'super', 'getsuperslice', 'sr', 'exception', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'columnpath', 'sp', 'size', 'assertnotnull', 'test', 'value', 'parent', 'assertequals', 'not', 'testgetsuperslice', 'clp', 'hector', 'predicate']","['for', 'int', 'new', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'public', 'void', 'throws']",16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10748,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetcolumn,0,"['serializer', 'to', 'tobytebuffer', 'testmultigetcolumn', 'standard', 'setcolumn', 'path', 'add', 'buffer', 'bytes', 'cp', 'get', 'array', 'list', 'hectorexception', 'string', 'exception', 'multiget', 'set', 'column', 'insert', 'stringserializer', 'byte', 'keys', 'remove', 'keyspace', 'columnpath', 'test', 'value', 'arraylist', 'hector']","['new', 'new', 'for', 'int', 'for', 'int', 'public', 'void', 'throws']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10749,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetsupercolumn,0,"['super', 'exception', 'multiget', 'test', 'column', 'hectorexception', 'testmultigetsupercolumn', 'hector']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10750,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetslice,1,"['ms', 'serializer', 'map', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'equals', 'testmultigetslice', 'setslice', 'standard', 'from', 'se', 'bytebuffer', 'setcolumn', 'multigetslice', 'path', 'asserttrue', 'with', 'add', 'buffer', 'bytes', 'cp', 'get', 'null', 'tobyteslist', 'array', 'assert', 'slicepredicate', 'frombytesmap', 'list', 'starts', 'hectorexception', 'slice', 'string', 'range', 'exception', 'sr', 'multiget', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'keys', 'remove', 'keyspace', 'true', 'columnpath', 'sp', 'size', 'cl', 'assertnotnull', 'startswith', 'test', 'value', 'parent', 'getvalue', 'assertequals', 'not', 'arraylist', 'clp', 'hector', 'predicate']","['new', 'new', 'for', 'int', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'for', 'int', 'for', 'int', 'public', 'void', 'throws']",19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10751,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetslice_1,0,"['exception', 'multiget', 'testmultigetslice', 'test', 'hectorexception', 'slice', 'hector']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10752,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetsuperslice,0,"['super', 'exception', 'multiget', 'test', 'hectorexception', 'testmultigetsuperslice', 'slice', 'hector']","['public', 'void', 'throws']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10753,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetcount,0,"['serializer', 'to', 'tobytebuffer', 'testinsertandgetandremove', 'standard', 'setcolumn', 'path', 'buffer', 'bytes', 'cp', 'get', 'testgetcount', 'hectorexception', 'string', 'count', 'exception', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'and', 'columnpath', 'test', 'value', 'parent', 'clp', 'hector']","['for', 'int', 'new', 'new', 'new', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10754,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetrangeslice,0,"['serializer', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'setslice', 'standard', 'ranage', 'bytebuffer', 'setcolumn', 'path', 'buffer', 'bytes', 'cp', 'get', 'testgetrangeslice', 'slicepredicate', 'hectorexception', 'slice', 'string', 'range', 'exception', 'sr', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'testgetranageslice', 'columnpath', 'sp', 'test', 'value', 'parent', 'clp', 'hector', 'predicate']","['for', 'int', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'public', 'void', 'throws']",15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10755,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetrangeslices,0,"['serializer', 'map', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'equals', 'setstart', 'setslice', 'standard', 'from', 'setend', 'se', 'ranage', 'bytebuffer', 'setcolumn', 'key', 'path', 'getbytes', 'testgetranageslices', 'buffer', 'bytes', 'cp', 'get', 'null', 'end', 'keyrange', 'slicepredicate', 'frombytesmap', 'list', 'hectorexception', 'slice', 'testgetrangeslices', 'string', 'range', 'keyslices', 'exception', 'sr', 'slices', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'start', 'columnpath', 'sp', 'size', 'assertnotnull', 'test', 'value', 'parent', 'getrangeslices', 'getvalue', 'assertequals', 'not', 'assert', 'clp', 'hector', 'predicate']","['for', 'int', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'null', 'new', 'public', 'void', 'throws']",17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
10756,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetsuperrangeslice,0,"['serializer', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'setslice', 'bytebuffer', 'setcolumn', 'testgetsuperrangeslice', 'path', 'buffer', 'supercolumn', 'bytes', 'cp', 'get', 'slicepredicate', 'hectorexception', 'slice', 'string', 'range', 'setsuper', 'super', 'exception', 'sr', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'columnpath', 'sp', 'test', 'value', 'parent', 'clp', 'hector', 'predicate']","['for', 'int', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'public', 'void', 'throws']",15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
10757,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetsuperrangeslices,0,"['serializer', 'map', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'equals', 'setstart', 'setslice', 'from', 'setend', 'se', 'rang', 'bytebuffer', 'setcolumn', 'key', 'path', 'getbytes', 'getcolumns', 'buffer', 'supercolumn', 'getsuperrangeslices', 'bytes', 'cp', 'get', 'null', 'end', 'keyrange', 'testgetsuperrangslices', 'slicepredicate', 'frombytesmap', 'list', 'hectorexception', 'slice', 'string', 'range', 'setsuper', 'super', 'keyslices', 'exception', 'sr', 'slices', 'set', 'column', 'insert', 'stringserializer', 'byte', 'columnparent', 'remove', 'keyspace', 'start', 'testgetsuperrangeslices', 'columnpath', 'sp', 'size', 'assertnotnull', 'test', 'value', 'parent', 'getvalue', 'assertequals', 'not', 'assert', 'clp', 'columns', 'hector', 'predicate']","['for', 'int', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'null', 'new', 'public', 'void', 'throws']",17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
10758,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testmultigetcount,1,"['serializer', 'map', 'to', 'tobytebuffer', 'slicerange', 'wrap', 'equals', 'setslice', 'standard', 'bytebuffer', 'setcolumn', 'key', 'path', 'add', 'buffer', 'get', 'cp', 'testmultigetcount', 'array', 'assert', 'slicepredicate', 'list', 'next', 'slice', 'string', 'range', 'counts', 'count', 'integer', 'entry', 'sr', 'multiget', 'byte', 'column', 'set', 'stringserializer', 'insert', 'columnparent', 'entryset', 'keys', 'keyspace', 'columnpath', 'multigetcount', 'size', 'test', 'value', 'parent', 'getvalue', 'iterator', 'assertequals', 'arraylist', 'clp', 'predicate']","['new', 'for', 'int', 'for', 'int', 'new', 'if', 'new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'false', 'new', 'new', 'false', 'new', 'public', 'void']",21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
10759,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetconsistencylevel,0,"['get', 'quorum', 'hconsistencylevel', 'getconsistencylevel', 'equals', 'test', 'type', 'consistency', 'level', 'assertequals', 'keyspace', 'read', 'operationtype', 'assert', 'operation', 'testgetconsistencylevel']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10760,hector-client-hector,me.prettyprint.cassandra.service.keyspacetest.testgetkeyspacename,0,"['get', 'equals', 'getname', 'test', 'testgetkeyspacename', 'keyspace', 'assertequals', 'name', 'assert']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10764,hector-client-hector,me.prettyprint.cassandra.utils.timeuuidutilstest.testtimeuuidwithclockresolution,1,"['to', 'first', 'equals', 'java', 'from', 'fromstring', 'asserttrue', 'clock', 'with', 'utils', 'com', 'get', 'getclockseqandnode', 'node', 'eaio', 'sync', 'compareto', 'testtimeuuidwithclockresolution', 'microseconds', 'resolution', 'createtime', 'timeuuidutils', 'gen', 'createclock', 'gettimeuuid', 'string', 'exception', 'compare', 'create', 'tostring', 'clockresolution', 'and', 'second', 'uuidgen', 'uuid', 'microsecondsclockresolution', 'test', 'microsecondssyncclockresolution', 'seq', 'assertequals', 'util', 'time', 'assert', 'true']","['new', 'long', 'new', 'new', 'public', 'void', 'throws']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10765,hector-client-hector,me.prettyprint.cassandra.utils.timeuuidutilstest.testtimeuuidasbytearray,0,"['gettimefromuuid', 'to', 'equals', 'from', 'din', 'utils', 'in', 'get', 'unique', 'uuidafterconversion', 'array', 'timeuuidutils', 'asbytearray', 'testtimeuuidasbytearray', 'getuniquetimeuuidinmillis', 'as', 'byte', 'after', 'conversion', 'millis', 'timeinuuid', 'uuid', 'test', 'touuid', 'assertequals', 'timestamp', 'time', 'assert']","['long', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10766,hector-client-hector,me.prettyprint.cassandra.utils.timeuuidutilstest.testtimeuuidasbytebuffer,0,"['equals', 'din', 'utils', 'buffer', 'get', 'unique', 'asbytebuffer', 'timeuuidutils', 'testtimeuuidasbytebuffer', 'actual', 'actualuuid', 'getuniquetimeuuidinmillis', 'as', 'byte', 'expected', 'millis', 'uuid', 'test', 'assertequals', 'time', 'assert', 'expecteduuid']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10769,hector-client-hector,me.prettyprint.cassandra.model.indexedslicesquerytest.testinsertgetremove,0,"['le', 'equals', 'se', 'cf', 'indexedslicesquery', 'key', 'add', 'addequalsexpression', 'get', 'getlist', 'setcolumnfamily', 'assert', 'return', 'ordered', 'list', 'orderedrows', 'birthyear', 'string', 'result', 'rows', 'slices', 'set', 'column', 'long', 'insert', 'testinsertgetremove', 'keys', 'remove', 'keyspace', 'setreturnkeysonly', 'start', 'setstartkey', 'expression', 'family', 'execute', 'size', '1975l', 'test', 'query', 'assertequals', 'indexed', 'queryresult', 'only']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10770,hector-client-hector,me.prettyprint.cassandra.model.indexedslicesquerytest.testmulticlause,0,"['le', 'equals', 'setcolumnnames', 'se', 'cf', 'indexedslicesquery', 'key', 'multi', 'add', 'addequalsexpression', '4l', 'get', 'getlist', 'setcolumnfamily', 'assert', 'names', 'ordered', 'list', 'orderedrows', 'lte', 'birthmonth', 'birthyear', 'string', 'gte', 'testmulticlause', 'result', 'rows', 'slices', 'set', 'column', 'long', 'keyspace', 'start', 'setstartkey', 'expression', 'family', 'execute', 'clause', 'size', 'addgteexpression', '1975l', '6l', 'test', 'query', 'addlteexpression', 'indexed', 'assertequals', 'queryresult']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10771,hector-client-hector,me.prettyprint.cassandra.model.indexedslicesquerytest.testeqclausemiss,0,"['le', 'equals', 'setcolumnnames', 'se', 'cf', 'indexedslicesquery', 'key', 'add', 'addequalsexpression', '4l', 'get', 'getlist', 'setcolumnfamily', 'eq', 'assert', 'names', 'ordered', 'list', 'orderedrows', 'lte', 'birthmonth', 'birthyear', 'string', 'gte', 'result', 'rows', 'slices', 'set', 'column', 'long', 'keyspace', 'start', 'testeqclausemiss', 'setstartkey', 'expression', 'family', 'execute', 'clause', 'size', 'addgteexpression', '6l', 'test', 'query', '5l', 'miss', 'addlteexpression', 'indexed', 'assertequals', 'queryresult']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10772,hector-client-hector,me.prettyprint.cassandra.model.indexedslicesquerytest.testrowcountlimit,0,"['le', 'equals', 'setcolumnnames', 'se', 'cf', 'indexedslicesquery', 'key', 'add', 'row', 'addequalsexpression', '4l', 'get', 'getlist', 'setcolumnfamily', 'assert', 'names', 'ordered', 'list', 'orderedrows', 'lte', 'birthmonth', 'birthyear', 'string', 'gte', 'count', 'result', 'rows', 'slices', 'set', 'column', 'long', 'keyspace', 'start', 'setrowcount', 'setstartkey', 'expression', 'family', 'execute', 'size', 'addgteexpression', '1975l', '6l', 'test', 'query', 'addlteexpression', 'indexed', 'assertequals', 'testrowcountlimit', 'queryresult', 'limit']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10774,hector-client-hector,me.prettyprint.cassandra.model.configurableconsistencyleveltest.testreadwritesame,0,"['hconsistencylevel', 'equals', 'mycolumnfamily', 'type', 'consistency', 'level', 'operationtype', 'get', 'write', 'same', 'configurable', 'operation', 'my', 'column', 'testreadwritesame', 'read', 'one', 'family', 'test', 'assertequals', 'configurableconsistencylevel', 'assert']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10775,hector-client-hector,me.prettyprint.cassandra.model.configurableconsistencyleveltest.testdefaults,0,"['defaults', 'map', 'hconsistencylevel', 'equals', 'levels', 'default', 'mycolumnfamily', 'type', 'cf', 'consistency', 'level', 'operationtype', 'hashmap', 'get', 'write', 'setwritecfconsistencylevels', 'all', 'configurable', 'operation', 'string', 'my', 'set', 'column', 'testdefaults', 'family', 'setdefaultwriteconsistencylevel', 'test', 'hash', 'assertequals', 'configurableconsistencylevel', 'assert']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10776,hector-client-hector,me.prettyprint.cassandra.model.configurableconsistencyleveltest.testsetruntimecl,0,"['hconsistencylevel', 'equals', 'type', 'cf', 'any', 'consistency', 'level', 'operationtype', 'get', 'configurable', 'operation', 'setconsistencylevelforcfoperation', 'othercf', 'set', 'read', 'runtime', 'cl', 'test', 'testsetruntimecl', 'for', 'assertequals', 'configurableconsistencylevel', 'assert', 'other']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
