id,projectName,test_name,isFlaky,tokenList,java_keywords,javaKeysCounter,abstract_keyword,assert_keyword,boolean_keyword,break_keyword,byte_keyword,case_keyword,catch_keyword,char_keyword,class_keyword,continue_keyword,default_keyword,do_keyword,double_keyword,else_keyword,enum_keyword,exports_keyword,extends_keyword,final_keyword,finally_keyword,float_keyword,for_keyword,if_keyword,implements_keyword,import_keyword,instanceof_keyword,int_keyword,interface_keyword,long_keyword,modules_keyword,native_keyword,new_keyword,package_keyword,private_keyword,protected_keyword,public_keyword,requires_keyword,return_keyword,short_keyword,static_keyword,strictfp_keyword,super_keyword,switch_keyword,synchronized_keyword,this_keyword,throw_keyword,throws_keyword,transient_keyword,try_keyword,void_keyword,volatile_keyword,while_keyword,true_keyword,null_keyword,false_keyword,const_keyword,goto_keyword
10779,hector-client-hector,me.prettyprint.cassandra.model.multigetcountquerytest.testmultigetcount,1,"['map', 'to', 'toarray', 'equals', 'standard', 'setcolumnnames', 'mutator', 'se', 'cf', 'key', 'createmutator', 'add', 'get', 'setcolumnfamily', 'addinsertion', 'array', 'assert', 'testmultigetcount', 'names', 'createcolumn', 'list', 'mcq', 'string', 'count', 'result', 'integer', 'multiget', 'queryresult', 'set', 'column', 'create', 'insertion', 'keys', 'keyspace', 'name', 'setkeys', 'family', 'execute', 'size', 'test', 'query', 'value', 'multigetcountquery', 'assertequals', 'arraylist']","['new', 'for', 'int', 'new', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10782,hector-client-hector,me.prettyprint.cassandra.model.abstractslicequerytest.testgetsetpredicate_columnnames,0,"['getslice', 'equals', 'getcolumn', 'setcolumnnames', 'se', 'testgetsetpredicate', 'concrete', 'assertnull', 'get', 'null', 'queury', 'names', 'slicepredicate', 'ko', 'slice', 'concreteslicequeury', 'string', 'columnnames', 'range', 'rows', 'getpredicate', 'set', 'column', 'size', 'test', 'assertequals', 'assert', 'predicate']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10783,hector-client-hector,me.prettyprint.cassandra.model.abstractslicequerytest.testgetsetpredicate_range,0,"['getslice', 'slicerange', 'getfinish', 'equals', 'getcolumn', 'se', 'assertarrayequals', 'getcount', 'concrete', 'assertnull', 'testgetsetpredicate', 'finish', 'get', 'null', 'bytes', 'queury', 'array', 'getstart', 'names', 'slicepredicate', 'ko', 'slice', 'concreteslicequeury', 'string', 'setrange', 'range', 'count', 'rows', 'getpredicate', 'set', 'column', 'start', 'assertnotnull', 'test', 'assertequals', 'not', 'assert', 'predicate']","['new', 'false', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10784,hector-client-hector,me.prettyprint.cassandra.model.columnslicetest.testconstruction,0,"['serializer', 'by', 'le', 'wrap', 'tcolumns', 'equals', 'to', 'is', 'tobytebuffer', 'se', 'empty', 'asserttrue', 'bytebuffer', 'getcolumns', 'add', 'buffer', 'get', 'array', 'assert', 'getcolumnbyname', 'list', 'slice', 'longserializer', 'string', 'isempty', 'stringserializer', 'column', 'long', 'byte', 'name', '1l', 'columnsliceimpl', 'size', 'testconstruction', 'impl', '0l', 'test', 'construction', 'value', 'getvalue', 'columnslice', 'assertequals', 'arraylist', 'true', 'columns']","['new', 'new', 'new', 'new', 'byte', 'new', 'byte', 'new', 'new', 'new', 'new', 'public', 'void']",13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10787,hector-client-hector,me.prettyprint.cassandra.model.mutatortest.testinsert,1,"['operated', 'standard', 'testinsert', 'mutator', 'se', 'mutation', 'exists', 'asserttrue', 'createmutator', 'execution', 'should', 'get', 'createcolumn', 'gethostused', 'used', 'getexecutiontimemicro', 'string', 'result', 'insert', 'column', 'create', 'micro', 'single', 'mr', 'keyspace', 'name', 'mutationresult', 'assertcolumnexists', 'host', 'test', 'value', 'time', 'assert', 'true']","['null', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10788,hector-client-hector,me.prettyprint.cassandra.model.mutatortest.testinsertsuper,0,"['operated', 'mutator', 'se', 'mutation', 'asserttrue', 'testinsertsuper', 'createmutator', 'add', 'hcolumn', 'execution', 'supercolumn', 'should', 'get', 'array', 'assert', 'sk', 'createcolumn', 'list', 'gethostused', 'used', 'getexecutiontimemicro', 'string', 'super', 'result', 'column', 'insert', 'create', 'micro', 'keyspace', 'name', 'mutationresult', 'host', 'columnlist', 'execute', 'test', 'value', 'time', 'hsupercolumn', 'arraylist', 'true', 'createsupercolumn']","['new', 'null', 'public', 'void']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
10789,hector-client-hector,me.prettyprint.cassandra.model.mutatortest.testsubdelete,1,"['supercolumnquery', 'equals', 'addsubdelete', 'discardpendingmutations', 'mutator', 'se', 'mutation', 'scq', 'pending', 'key', 'createmutator', 'createsupercolumnquery', 'getcolumns', 'add', 'hcolumn', 'supercolumn', 'get', 'setcolumnfamily', 'array', 'setsupername', 'sk', 'assert', 'createcolumn', 'col', 'setsubcolumns', 'subcolumns', 'list', 'setkey', 'testsubdelete', 'val', 'string', 'super', 'result', 'sub', 'set', 'column', 'insert', 'create', 'mutations', 'remove', 'keyspace', 'name', 'mutationresult', 'family', 'columnlist', 'execute', 'size', 'factory', 'test', 'query', 'delete', 'hfactory', 'assertequals', 'discard', 'hsupercolumn', 'arraylist', 'columns', 'createsupercolumn']","['new', 'public', 'void']",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10790,hector-client-hector,me.prettyprint.cassandra.model.mutatortest.testbatchmutationmanagement,1,"['deletion', 'operated', 'equals', 'discardpendingmutations', 'standard', 'mutator', 'se', 'cf', 'mutation', 'asserttrue', 'exists', 'pending', 'createmutator', 'add', 'execution', 'management', 'testbatchmutationmanagement', 'should', 'get', 'adddeletion', 'addinsertion', 'createcolumn', 'batch', 'gethostused', 'used', 'getexecutiontimemicro', 'string', 'result', 'column', 'create', 'micro', 'mutations', 'insertion', 'assertcolumnexists', 'keyspace', 'name', 'mutationresult', 'host', 'execute', 'test', 'value', 'assertequals', 'discard', 'time', 'assert', 'true']","['for', 'int', 'null', 'for', 'int', 'for', 'int', 'null', 'null', 'for', 'int', 'public', 'void']",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
10791,hector-client-hector,me.prettyprint.cassandra.model.mutatortest.testrowdeletion,1,"['deletion', 'equals', 'standard', 'mutator', 'se', 'cf', 'clock', 'key', 'createmutator', 'add', 'hcolumn', 'assertnull', 'row', 'get', 'null', 'setcolumnfamily', 'adddeletion', 'columnresult', 'addinsertion', 'assert', 'createcolumn', 'createclock', 'setkey', 'string', 'setname', 'result', 'testrowdeletion', 'set', 'column', 'create', 'insertion', 'createcolumnquery', 'keyspace', 'name', 'family', 'execute', 'test', 'initialtime', 'query', 'value', 'getvalue', 'assertequals', 'time', 'queryresult', 'initial']","['long', 'for', 'int', 'null', 'for', 'int', 'null', 'public', 'void']",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
10794,hector-client-hector,me.prettyprint.cassandra.model.rangeslicesquerytest.testkeysonlypredicate,0,"['le', 'equals', 'getcolumnslice', 'setcolumnnames', 'se', 'rangeslicesquery', 'cf', 'key', 'getcolumns', 'row', 'get', 'null', 'setcolumnfamily', 'assert', 'return', 'names', 'ordered', 'orderedrows', 'next', 'slice', 'birthmonth', 'string', 'birthyear', 'range', 'count', 'result', 'rows', 'slices', 'set', 'column', 'long', 'create', 'columns', 'keys', 'keyspace', 'setreturnkeysonly', 'setrowcount', 'setkeys', 'family', 'execute', 'createrangeslicesquery', 'size', 'factory', 'assertnotnull', 'getkey', 'test', 'testkeysonlypredicate', 'query', 'hfactory', 'iterator', 'assertequals', 'not', 'queryresult', 'only', 'predicate']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10795,hector-client-hector,me.prettyprint.cassandra.dao.simplecassandradaotest.testinsertgetdelete,1,"['get', 'null', 'simple', 'colname', 'equals', 'insert', 'test', 'delete', 'cassandra', 'value', 'col', 'fk', 'testinsertgetdelete', 'dao', 'name', 'assertequals', 'assert', 'assertnull', 'simplecassandradao']","['public', 'void']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10796,hector-client-hector,me.prettyprint.hector.api.hfactorytest.testcreateclockresolution,0,"['runtimeexception', 'exist', 'itdoesnotexist', 'seconds', 'asserttrue', 'clock', 'it', 'fail', 'createclockresolution', 'sync', 'milliseconds', 'resolution', 'microseconds', 'exception', 'millisecondsclockresolution', 'create', 'secondsclockresolution', 'clockresolution', 'does', 'runtime', 'factory', 'microsecondsclockresolution', 'test', 'microsecondssyncclockresolution', 'hfactory', 'testcreateclockresolution', 'not', 'assert', 'true']","['try', 'catch', 'instanceof', 'instanceof', 'instanceof', 'instanceof', 'public', 'void', 'throws']",9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
10797,hector-client-hector,me.prettyprint.hector.api.clockresolutiontest.testmicrosecondssync,0,"['clock', 'debug', 'two', 'fail', 'createclockresolution', 'sync', 'microseconds', 'resolution', 'cycle', 'createclock', 'log', 'exception', 'current', 'create', 'clockresolution', 'calls', 'generated', 'factory', 'previous', 'test', 'hfactory', 'timestamp', 'testmicrosecondssync']","['long', 'for', 'int', 'long', 'if', 'public', 'void', 'throws']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10798,hector-client-hector,me.prettyprint.hom.hectorobjectmappertest.testcreateinstance,0,"['map', 'to', 'equals', 'lp', 'is', 'getintprop', 'cache', 'anonymous', 'getuuidprop', 'bytesarrayserializer', 'get', 'str', 'testcreateinstance', 'prop', 'cachemgr', 'slice', 'longserializer', 'column', 'long', 'isboolprop', 'dateserializer', 'uuid', 'mock', 'cfmapdef', '2l', 'assert', 'property', 'myserial', 'assertfalse', 'getbytesprop', 'dp', 'cf', 'uuidprop', 'mgr', 'integerserializer', 'array', 'getlongprop', 'bp', 'boolean', 'mapper', 'bean', 'stringserializer', 'create', 'createobject', 'uuidserializer', '1l', 'obj', 'object', 'ip', 'red', 'base', 'hectorobjectmapper', 'getserialprop', 'asserttrue', 'add', 'colors', 'instance', 'string', 'getdateprop', 'dateprop', 'intprop', 'name', 'extraprop', 'somebytes', 'strprop', 'sp', 'mytestbean', 'columnslicemockimpl', 'hector', 'getanonymousprop', 'serializer', 'objectserializer', 'getbytes', 'false', 'bytes', 'tobytes', 'booleanserializer', 'getname', 'getbaseid', 'cfmappingdef', 'randomuuid', 'int', 'getcfmapdef', 'longprop', 'my', 'integer', 'id', 'mapping', 'bytesprop', 'extra', 'bool', 'color', 'serialprop', 'getboolprop', 'gettime', 'getstrprop', 'serial', 'impl', 'random', 'date', 'test', 'assertequals', 'time', 'true', 'boolprop']","['long', 'int', 'boolean', 'false', 'true', 'new', 'byte', 'new', 'new', 'class', 'true', 'new', 'new', 'public', 'void']",15,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0
10799,hector-client-hector,me.prettyprint.hom.hectorobjectmappertest.testcreatecolumnset,0,"['map', 'equals', 'lp', 'is', 'getintprop', 'props', 'cache', 'anonymous', 'getuuidprop', 'hcolumn', 'bytesarrayserializer', 'get', 'str', 'setbytesprop', 'prop', 'cachemgr', '222l', 'longserializer', 'testcreatecolumnset', 'column', 'long', 'isboolprop', 'dateserializer', 'uuid', '2l', 'assert', 'myserial', 'dp', 'setserialprop', 'mgr', 'integerserializer', 'array', 'getlongprop', 'addanonymousprop', 'rice', 'bp', 'boolean', 'mapper', 'bean', 'set', 'stringserializer', 'create', 'setstrprop', 'uuidserializer', 'collection', 'obj', 'object', 'ip', 'size', 'astr', 'setlongprop', 'beans', 'base', 'hectorobjectmapper', 'from', 'getserialprop', 'add', 'assertnull', 'colors', 'null', 'blue', 'foo', 'setbaseid', 'setcolor', 'createcolumnmap', 'string', 'setboolprop', 'getdateprop', 'setintprop', 'somebytes', 'sp', 'bar', 'mytestbean', 'value', 'hector', 'getanonymousprop', 'serializer', 'frombytes', 'objectserializer', 'setdateprop', 'getbytes', 'bytes', 'booleanserializer', 'randomuuid', 'int', 'col', '111l', 'my', 'getanonymousprops', 'integer', 'id', 'bool', 'color', 'getboolprop', 'serialprop', 'getstrprop', 'serial', 'added', 'test', 'random', 'date', 'setuuidprop', 'colmap', 'getvalue', 'assertequals']","['new', 'false', 'true', 'new', 'new', 'byte', 'new', 'long', 'int', 'new', 'public', 'void']",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
10800,hector-client-hector,me.prettyprint.hom.hectorobjectmappertest.testcreateinstancecustomidtype,0,"['serializer', 'map', 'to', 'green', 'equals', 'lp', 'type', 'cf', 'cache', 'add', 'mgr', 'colors', 'get', 'bytes', 'tobytes', 'getlongprop', 'instance', 'getid', 'cfmappingdef', 'prop', 'cachemgr', 'getcfmapdef', 'longprop', 'mapper', 'longserializer', 'slice', 'mycustomidbean', 'bean', 'my', 'id', 'mapping', 'custom', 'column', 'long', 'create', 'createobject', 'testcreateinstancecustomidtype', '1l', 'obj', 'object', 'impl', 'test', 'mock', 'columnslicemockimpl', 'cfmapdef', 'assertequals', 'assert', 'hector', 'hectorobjectmapper']","['long', 'new', 'class', 'true', 'new', 'public', 'void']",7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10801,hector-client-hector,me.prettyprint.hom.hectorobjectmappertest.testisserializable,0,"['object', 'uuid', 'is', 'testisserializable', 'test', 'asserttrue', 'isserializable', 'mapper', 'serializable', 'assert', 'true', 'hector', 'hectorobjectmapper']","['class', 'public', 'void']",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10802,hector-client-hector,me.prettyprint.hom.hectorobjectmappertest.testisnotserializable,0,"['object', 'assertfalse', 'is', 'test', 'hectorobjectmapper', 'testisnotserializable', 'isserializable', 'mapper', 'not', 'serializable', 'assert', 'hector', 'false']","['class', 'public', 'void']",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10804,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testgetcolfammapdefbyclass,0,"['by', 'map', 'find', 'equals', 'initialize', 'cf', 'clazz', 'cache', 'mgr', 'base', 'get', 'null', 'getpropdesc', 'getname', 'cfmappingdef', 'getclazz', 'baseid', 'cachemgr', 'prop', 'col', 'getcfmapdef', 'initializecacheforclass', 'getidpropertydef', 'testgetcolfammapdefbyclass', 'classcachemgr', 'bean', 'my', 'mapping', 'id', 'long', 'class', 'properly', 'desc', 'name', 'assertnotnull', 'mytestbean', 'test', 'cfmapdef', 'fam', 'for', 'assertequals', 'not', 'assert', 'property']","['new', 'class', 'class', 'false', 'class', 'public', 'void']",7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10805,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testgetcolfammapdefbyclassanonymousclassok,0,"['by', 'map', 'equals', 'initialize', 'is', 'cf', 'clazz', 'asserttrue', 'cache', 'tmpl', 'anonymous', 'tmplmap', 'mgr', 'testgetcolfammapdefbyclassanonymousclassok', 'get', 'null', 'isanonymousclass', 'cfmappingdef', 'getclazz', 'cachemgr', 'col', 'getcfmapdef', 'initializecacheforclass', 'classcachemgr', 'bean', 'my', 'mapping', 'long', 'class', '1l', 'getclass', 'assertnotnull', 'mytestbean', 'test', 'cfmapdef', 'fam', 'for', 'assertequals', 'not', 'assert', 'true']","['new', 'false', 'class', 'public', 'void']",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
10806,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testgetcolfammapdefbyclasssubclassnotok,0,"['assertfalse', 'by', 'map', 'initialize', 'is', 'testgetcolfammapdefbyclasssubclassnotok', 'cf', 'cache', 'anonymous', 'state', 'mgr', 'false', 'get', 'isanonymousclass', 'new', 'cachemgr', 'col', 'getcfmapdef', 'initializecacheforclass', 'expected=illegalstateexception.class', 'classcachemgr', 'bean', 'expected=', 'my', 'illegal', 'class', 'obj', 'getclass', 'exception.class', 'newbean', 'mytestbean', 'test', 'subclass', 'fam', 'for', 'not', 'assert']","['new', 'class', 'new', 'true', 'public', 'void']",6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10807,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testgetcolfammapdefbyclassanonymoussubclassnotok,0,"['by', 'map', 'initialize', 'is', 'cf', 'asserttrue', 'cache', 'tmpl', 'anonymous', 'state', 'tmplmap', 'mgr', 'testgetcolfammapdefbyclassanonymoussubclassnotok', 'get', 'isanonymousclass', 'cachemgr', 'col', 'getcfmapdef', 'initializecacheforclass', 'expected=illegalstateexception.class', 'classcachemgr', 'bean', 'expected=', 'my', 'illegal', 'class', 'getclass', 'exception.class', 'mytestbean', 'test', 'subclass', '2l', 'fam', 'for', 'not', 'assert', 'true']","['new', 'class', 'true', 'public', 'void']",5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10808,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testinheritanceofentity,0,"['map', 'equals', 'initialize', 'type', 'cf', 'properties', 'clazz', 'testbeancolumnfamily', 'cache', 'getcfbasemapdef', 'mgr', 'base', 'mytype', 'of', 'get', 'null', 'getpropdesc', 'myredtestbean', 'getname', 'cfmappingdef', 'getclazz', 'baseid', 'cachemgr', 'col', 'prop', 'all', 'entity', 'initializecacheforclass', 'string', 'getdisccolumn', 'classcachemgr', 'discriminatortype', 'bean', 'getidpropertydef', 'my', 'mapping', 'getcolfamname', 'getdisctype', 'id', 'column', 'class', 'desc', 'name', 'getallproperties', 'disc', 'family', 'red', 'size', 'assertnotnull', 'discriminator', 'test', 'testinheritanceofentity', 'cfmapdef', 'fam', 'for', 'assertequals', 'not', 'inheritance', 'assert', 'property']","['new', 'class', 'class', 'public', 'void']",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10809,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testinheritancewithmultilevels,0,"['map', 'equals', 'getcfsupermapdef', 'initialize', 'levels', 'furniture', 'type', 'cf', 'properties', 'clazz', 'cache', 'getcfbasemapdef', 'with', 'multi', 'mgr', 'get', 'null', 'assert', 'getsuperclass', 'getpropdesc', 'getname', 'cfmappingdef', 'getclazz', 'cachemgr', 'col', 'prop', 'all', 'getcfmapdef', 'initializecacheforclass', 'string', 'getdisccolumn', 'classcachemgr', 'superclass', 'discriminatortype', 'getidpropertydef', 'super', 'mapping', 'getcolfamname', 'getdisctype', 'id', 'column', 'desk', 'class', 'desc', 'name', 'testinheritancewithmultilevels', 'getallproperties', 'disc', 'table', 'size', 'getdiscvalue', 'assertnotnull', 'discriminator', 'test', 'value', 'cfmapdef', 'fam', 'for', 'assertequals', 'not', 'inheritance', 'base', 'property', 'cfbasemapdef']","['new', 'class', 'class', 'true', 'class', 'class', 'public', 'void']",8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
10810,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testinheritanceofnonentity,0,"['map', 'equals', 'non', 'initialize', 'cf', 'properties', 'clazz', 'cache', 'getcfbasemapdef', 'mgr', 'assertnull', 'base', 'of', 'get', 'null', 'cfmappingdef', 'purple', 'getclazz', 'cachemgr', 'entity', 'all', 'initializecacheforclass', 'string', 'classcachemgr', 'bean', 'my', 'mapping', 'class', 'mypurpletestbean', 'getallproperties', 'size', 'test', 'testinheritanceofnonentity', 'cfmapdef', 'for', 'assertequals', 'inheritance', 'assert']","['new', 'class', 'class', 'public', 'void']",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10812,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testbadpojo,0,"['bean', 'expected=', 'my', 'exception.class', 'testbadpojo', 'initialize', 'pojo', 'test', 'mybadtestbean', 'cachemgr', 'class', 'illegal', 'cache', 'for', 'state', 'mgr', 'initializecacheforclass', 'expected=illegalstateexception.class', 'classcachemgr', 'bad']","['new', 'class', 'public', 'void']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10813,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testbadidgettersetter,0,"['initialize', 'cache', 'state', 'mgr', 'cachemgr', 'initializecacheforclass', 'expected=illegalstateexception.class', 'classcachemgr', 'bad', 'bean', 'expected=', 'my', 'id', 'setter', 'illegal', 'class', 'mymissingidsetterbean', 'exception.class', 'test', 'testbadidgettersetter', 'for', 'missing', 'getter']","['new', 'class', 'public', 'void']",4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10814,hector-client-hector,me.prettyprint.hom.classcachemgrtest.testdupeentitycolumnfamilymapping,0,"['initialize', 'cache', 'state', 'mgr', 'testdupeentitycolumnfamilymapping', 'cachemgr', 'entity', 'initializecacheforclass', 'expected=illegalstateexception.class', 'classcachemgr', 'expected=', 'my', 'mapping', 'column', 'illegal', 'class', 'dupe', 'mydupecf', 'family', 'exception.class', 'test', 'for']","['new', 'class', 'class', 'public', 'void']",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10815,hector-client-hector,me.prettyprint.hom.annotations.annotationscannertest.testscanforannotation,0,"['annotationscanner', 'equals', 'asserttrue', 'hom', 'blue', 'myredtestbean', 'testscanforannotation', 'purple', 'classset', 'entity', 'contains', 'mycustomidbean', 'bean', 'count', 'my', 'id', 'custom', 'set', 'mybluetestbean', 'class', 'prettyprint', 'mypurpletestbean', 'red', 'scan', 'size', 'javax', 'annotation', 'mytestbean', 'test', 'persistence', 'scanner', 'beans', 'assertequals', 'for', 'assert', 'true']","['new', 'class', 'int', 'class', 'class', 'class', 'class', 'class', 'public', 'void']",10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
